1, 0.000181348, 0.00652579, 0
101, 0.000373952, 0.0136002, 0
201, 0.000799544, 0.0531036, 0
301, 0.00135053, 0.0490954, 0
401, 0.00203521, 0.0686016, 0
501, 0.00288524, 0.189079, 0
601, 0.00389853, 0.202572, 0
701, 0.00505666, 0.206567, 0
801, 0.00643733, 0.261006, 0
901, 0.00797042, 0.196574, 0
1001, 0.00936156, 0.659626, 0
1101, 0.0110775, 0.750811, 0
1201, 0.0129894, 0.817614, 0
1301, 0.0148297, 0.567624, 0
1401, 0.0170199, 0.764975, 0
1501, 0.0208028, 0.85813, 0
1601, 0.0229837, 0.856029, 0
1701, 0.0246382, 0.833458, 0
1801, 0.0274673, 1.02724, 0
1901, 0.0299854, 0.760872, 0
2001, 0.0333321, 2.29834, 0
2101, 0.0368831, 2.54873, 0
2201, 0.0396953, 3.0433, 0
2301, 0.0437131, 2.63023, 0
2401, 0.0471466, 3.04998, 0
2501, 0.0508034, 2.8545, 0
2601, 0.0550278, 3.07227, 0
2701, 0.0592424, 2.36273, 0
2801, 0.0627697, 3.32981, 0
2901, 0.0676557, 2.45047, 0
3001, 0.0730156, 3.29708, 0
3101, 0.0776354, 2.6939, 0
3201, 0.0833433, 3.35707, 0
3301, 0.0886082, 2.99917, 0
3401, 0.0958892, 3.69453, 0
3501, 0.09957, 2.68193, 0
3601, 0.10538, 3.74974, 0
3701, 0.107627, 3.16329, 0
3801, 0.114363, 3.96122, 0
3901, 0.123491, 2.42405, 0
4001, 0.125325, 9.45473, 0
